MaxOnes 100 12 0.01 0.50
8630 100.000000 93.322104 98.67% Identical
8631 100.000000 92.002513 98.67% Identical
8632 100.000000 92.009866 98.67% Identical
8633 100.000000 92.000880 98.67% Identical
8634 100.000000 87.977195 98.67% Identical
8635 100.000000 93.324447 98.67% Identical
8636 100.000000 96.011214 98.67% Identical
8637 100.000000 96.010160 98.67% Identical
8638 100.000000 88.010891 98.67% Identical
8639 100.000000 95.995169 98.67% Identical
8640 100.000000 90.640802 98.67% Identical
8641 100.000000 92.018415 98.67% Identical
8642 100.000000 88.007228 98.67% Identical
8643 100.000000 96.004211 98.67% Identical
8644 100.000000 95.990350 98.67% Identical
8645 100.000000 93.338702 98.67% Identical
8646 100.000000 93.318885 98.67% Identical
8647 100.000000 93.340580 98.67% Identical
8648 100.000000 87.983120 98.67% Identical
8649 100.000000 89.327514 98.67% Identical
8650 100.000000 93.329453 98.67% Identical
8651 100.000000 92.004399 98.67% Identical
8652 100.000000 86.653920 98.67% Identical
8653 100.000000 90.643806 98.67% Identical
8654 100.000000 82.661750 98.67% Identical
8655 100.000000 91.988485 98.67% Identical
8656 100.000000 91.987415 98.67% Identical
8657 100.000000 94.662919 98.67% Identical
8658 100.000000 93.349011 98.67% Identical
8659 100.000000 93.318395 98.67% Identical
8660 100.000000 93.328552 98.67% Identical
8661 100.000000 96.004313 98.67% Identical
8662 100.000000 92.007404 98.67% Identical
8663 100.000000 92.002327 98.67% Identical
8664 100.000000 89.337615 98.67% Identical
8665 100.000000 94.667813 98.67% Identical
8666 100.000000 88.004948 98.67% Identical
8667 100.000000 92.017829 98.67% Identical
8668 100.000000 97.331398 98.67% Identical
8669 100.000000 92.016816 98.67% Identical
8670 100.000000 94.662919 98.67% Identical
8671 100.000000 93.340031 98.67% Identical
8672 100.000000 92.001818 98.67% Identical
8673 100.000000 94.669312 98.67% Identical
8674 100.000000 86.672647 98.67% Identical
8675 100.000000 93.339328 98.67% Identical
8676 100.000000 97.329746 98.67% Identical
8677 100.000000 94.676122 98.67% Identical
8678 100.000000 89.346690 98.67% Identical
8679 100.000000 93.346288 98.67% Identical
8680 100.000000 94.672957 98.67% Identical
8681 100.000000 90.669203 98.67% Identical
8682 100.000000 80.030674 98.67% Identical
8683 100.000000 89.328079 98.67% Identical
8684 100.000000 89.338487 98.67% Identical
8685 100.000000 87.998951 98.67% Identical
8686 100.000000 93.351562 98.67% Identical
8687 100.000000 92.002958 98.67% Identical
8688 100.000000 93.332005 98.67% Identical
8689 100.000000 89.343578 98.67% Identical
8690 100.000000 82.639984 98.67% Identical
8691 100.000000 89.318436 98.67% Identical
8692 100.000000 87.998746 98.67% Identical
8693 100.000000 90.667557 98.67% Identical
8694 100.000000 98.673390 98.67% Identical
8695 100.000000 94.677322 98.67% Identical
8696 100.000000 91.972387 98.67% Identical
8697 100.000000 87.998609 98.67% Identical
8698 100.000000 94.670171 98.67% Identical
8699 100.000000 91.999359 98.67% Identical
8700 100.000000 93.340899 98.67% Identical
8701 100.000000 89.350231 98.67% Identical
8702 100.000000 94.659563 98.67% Identical
8703 100.000000 93.343369 98.67% Identical
8704 100.000000 88.005302 98.67% Identical
8705 100.000000 84.044786 98.67% Identical
8706 100.000000 88.013432 98.67% Identical
8707 100.000000 87.801156 98.67% Identical
8708 100.000000 94.681017 98.67% Identical
8709 100.000000 89.350480 98.67% Identical
8710 100.000000 91.989812 98.67% Identical
8711 100.000000 86.670338 98.67% Identical
8712 100.000000 97.346697 98.67% Identical
8713 100.000000 93.361042 98.67% Identical
8714 100.000000 84.012538 98.67% Identical
8715 100.000000 82.667826 98.67% Identical
8716 100.000000 90.455313 98.67% Identical
8717 100.000000 94.652614 98.67% Identical
8718 100.000000 92.011400 98.67% Identical
8719 100.000000 89.353994 98.67% Identical
8720 100.000000 90.676636 98.67% Identical
8721 100.000000 87.986762 98.67% Identical
8722 100.000000 92.007087 98.67% Identical
8723 100.000000 86.632227 98.67% Identical
8724 100.000000 89.337245 98.67% Identical
8725 100.000000 90.658867 98.67% Identical
8726 100.000000 93.322654 98.67% Identical
8727 100.000000 94.666713 98.67% Identical
8728 100.000000 94.659274 98.67% Identical
8729 100.000000 89.346375 98.67% Identical
8730 100.000000 95.993327 98.67% Identical
8731 100.000000 92.010093 98.67% Identical
8732 100.000000 87.989751 98.67% Identical
8733 100.000000 87.993300 98.67% Identical
8734 100.000000 97.327291 98.67% Identical
8735 100.000000 86.677884 98.67% Identical
8736 100.000000 93.321154 98.67% Identical
8737 100.000000 87.996968 98.67% Identical
8738 100.000000 94.672652 98.67% Identical
8739 100.000000 93.339132 98.67% Identical
8740 100.000000 96.002245 98.67% Identical
8741 100.000000 91.992506 98.67% Identical
8742 100.000000 93.339643 98.67% Identical
8743 100.000000 90.682793 98.67% Identical
8744 100.000000 88.009930 98.67% Identical
8745 100.000000 89.341553 98.67% Identical
8746 100.000000 93.342797 98.67% Identical
8747 100.000000 88.001341 98.67% Identical
8748 100.000000 83.987806 98.67% Identical
8749 100.000000 88.007640 98.67% Identical
8750 100.000000 90.672315 98.67% Identical
8751 100.000000 87.986066 98.67% Identical
8752 100.000000 87.991033 98.67% Identical
8753 100.000000 97.329746 98.67% Identical
8754 100.000000 93.352805 98.67% Identical
8755 100.000000 92.006582 98.67% Identical
8756 100.000000 90.668117 98.67% Identical
8757 100.000000 97.340454 98.67% Identical
8758 100.000000 92.010869 98.67% Identical
8759 100.000000 89.326823 98.67% Identical
8760 100.000000 97.337776 98.67% Identical
8761 100.000000 93.337354 98.67% Identical
8762 100.000000 92.009788 98.67% Identical
8763 100.000000 94.670429 98.67% Identical
8764 100.000000 89.373380 98.67% Identical
8765 100.000000 93.336470 98.67% Identical
8766 100.000000 97.339369 98.67% Identical
8767 100.000000 92.002790 98.67% Identical
8768 100.000000 95.986936 98.67% Identical
8769 100.000000 89.096104 98.67% Identical
8770 100.000000 93.321797 98.67% Identical
8771 100.000000 92.012772 98.67% Identical
8772 100.000000 94.656992 98.67% Identical
8773 100.000000 90.662394 98.67% Identical
8774 100.000000 94.684236 98.67% Identical
8775 100.000000 91.995437 98.67% Identical
8776 100.000000 89.336007 98.67% Identical
8777 100.000000 89.336125 98.67% Identical
8778 100.000000 94.667031 98.67% Identical
8779 100.000000 94.677458 98.67% Identical
8780 100.000000 89.338243 98.67% Identical
8781 100.000000 86.686589 98.67% Identical
8782 100.000000 96.013140 98.67% Identical
8783 100.000000 90.656537 98.67% Identical
8784 100.000000 89.342259 98.67% Identical
8785 100.000000 90.658262 98.67% Identical
8786 100.000000 88.010184 98.67% Identical
8787 100.000000 89.322127 98.67% Identical
8788 100.000000 93.326793 98.67% Identical
8789 100.000000 93.325517 98.67% Identical
8790 100.000000 87.990887 98.67% Identical
8791 100.000000 92.007970 98.67% Identical
8792 100.000000 86.685974 98.67% Identical
8793 100.000000 82.666769 98.67% Identical
8794 100.000000 79.997916 98.67% Identical
8795 100.000000 90.655774 98.67% Identical
8796 100.000000 96.008948 98.67% Identical
8797 100.000000 92.012339 98.67% Identical
8798 100.000000 92.018080 98.67% Identical
8799 100.000000 82.692505 98.67% Identical
8800 100.000000 89.326625 98.67% Identical
8801 100.000000 90.660267 98.67% Identical
8802 100.000000 86.678844 98.67% Identical
8803 100.000000 90.679765 98.67% Identical
8804 100.000000 86.675091 98.67% Identical
8805 100.000000 92.005687 98.67% Identical
8806 100.000000 93.333695 98.67% Identical
8807 100.000000 89.361659 98.67% Identical
8808 100.000000 93.330470 98.67% Identical
8809 100.000000 92.018066 98.67% Identical
8810 100.000000 84.002870 98.67% Identical
8811 100.000000 94.679031 98.67% Identical
8812 100.000000 93.347042 98.67% Identical
8813 100.000000 93.345301 98.67% Identical
8814 100.000000 94.667024 98.67% Identical
8815 100.000000 94.673346 98.67% Identical
8816 100.000000 89.319540 98.67% Identical
8817 100.000000 85.359946 98.67% Identical
8818 100.000000 91.990757 98.67% Identical
8819 100.000000 92.000044 98.67% Identical
8820 100.000000 93.324961 98.67% Identical
8821 100.000000 90.668507 98.67% Identical
8822 100.000000 88.016657 98.67% Identical
8823 100.000000 85.334495 98.67% Identical
8824 100.000000 93.328066 98.67% Identical
8825 100.000000 92.007564 98.67% Identical
8826 100.000000 89.339016 98.67% Identical
8827 100.000000 92.010175 98.67% Identical
8828 100.000000 94.684161 98.67% Identical
8829 100.000000 89.339367 98.67% Identical
8830 100.000000 94.662918 98.67% Identical
8831 100.000000 94.678646 98.67% Identical
8832 100.000000 92.012534 98.67% Identical
8833 100.000000 96.013837 98.67% Identical
8834 100.000000 87.988362 98.67% Identical
8835 100.000000 96.009070 98.67% Identical
8836 100.000000 91.997778 98.67% Identical
8837 100.000000 89.339503 98.67% Identical
8838 100.000000 93.347308 98.67% Identical
8839 100.000000 88.006574 98.67% Identical
8840 100.000000 93.333815 98.67% Identical
8841 100.000000 89.341006 98.67% Identical
8842 100.000000 89.344729 98.67% Identical
8843 100.000000 89.344293 98.67% Identical
8844 100.000000 95.990730 98.67% Identical
8845 100.000000 93.341735 98.67% Identical
8846 100.000000 96.004139 98.67% Identical
8847 100.000000 93.329697 98.67% Identical
8848 100.000000 93.330022 98.67% Identical
8849 100.000000 82.680264 98.67% Identical
8850 100.000000 87.998679 98.67% Identical
8851 100.000000 94.656067 98.67% Identical
8852 100.000000 90.679698 98.67% Identical
8853 100.000000 90.660589 98.67% Identical
8854 100.000000 93.339319 98.67% Identical
8855 100.000000 97.327380 98.67% Identical
8856 100.000000 92.009892 98.67% Identical
8857 100.000000 89.341321 98.67% Identical
8858 100.000000 95.998955 98.67% Identical
8859 100.000000 91.999228 98.67% Identical
8860 100.000000 91.993615 98.67% Identical
8861 100.000000 91.985524 98.67% Identical
8862 100.000000 90.686097 98.67% Identical
8863 100.000000 90.663051 98.67% Identical
8864 100.000000 84.011005 98.67% Identical
8865 100.000000 89.311085 98.67% Identical
8866 100.000000 89.320895 98.67% Identical
8867 100.000000 92.015794 98.67% Identical
8868 100.000000 94.662018 98.67% Identical
8869 100.000000 87.989695 98.67% Identical
8870 100.000000 94.675313 98.67% Identical
8871 100.000000 96.001487 98.67% Identical
8872 100.000000 88.003435 98.67% Identical
8873 100.000000 92.015613 98.67% Identical
8874 100.000000 87.997348 98.67% Identical
8875 100.000000 92.015555 98.67% Identical
8876 100.000000 89.337320 98.67% Identical
8877 100.000000 92.012692 98.67% Identical
8878 100.000000 85.356241 98.67% Identical
8879 100.000000 89.338959 98.67% Identical
8880 100.000000 86.687314 98.67% Identical
8881 100.000000 92.012401 98.67% Identical
8882 100.000000 94.676415 98.67% Identical
8883 100.000000 90.649086 98.67% Identical
8884 100.000000 92.007086 98.67% Identical
8885 100.000000 86.670794 98.67% Identical
8886 100.000000 94.643050 98.67% Identical
8887 100.000000 96.006486 98.67% Identical
8888 100.000000 87.987860 98.67% Identical
8889 100.000000 83.992846 98.67% Identical
8890 100.000000 94.667273 98.67% Identical
8891 100.000000 94.679386 98.67% Identical
8892 100.000000 87.999889 98.67% Identical
8893 100.000000 92.004811 98.67% Identical
8894 100.000000 88.010746 98.67% Identical
8895 100.000000 93.334901 98.67% Identical
8896 100.000000 96.015343 98.67% Identical
8897 100.000000 90.664967 98.67% Identical
8898 100.000000 90.682159 98.67% Identical
8899 100.000000 93.335087 98.67% Identical
8900 100.000000 85.351173 98.67% Identical
8901 100.000000 93.339628 98.67% Identical
8902 100.000000 97.333356 98.67% Identical
8903 100.000000 93.335668 98.67% Identical
8904 100.000000 96.007930 98.67% Identical
8905 100.000000 92.010239 98.67% Identical
8906 100.000000 92.002585 98.67% Identical
8907 100.000000 93.331037 98.67% Identical
8908 100.000000 93.349283 98.67% Identical
8909 100.000000 85.338725 98.67% Identical
8910 100.000000 94.656463 98.67% Identical
8911 100.000000 92.017125 98.67% Identical
8912 100.000000 94.673349 98.67% Identical
8913 100.000000 81.334508 98.67% Identical
8914 100.000000 88.012295 98.67% Identical
8915 100.000000 97.337179 98.67% Identical
8916 100.000000 86.662387 98.67% Identical
8917 100.000000 85.332393 98.67% Identical
8918 100.000000 89.327132 98.67% Identical
8919 100.000000 90.684499 98.67% Identical
8920 100.000000 87.980865 98.67% Identical
8921 100.000000 91.999489 98.67% Identical
8922 100.000000 100.001905 98.67% Identical
8923 100.000000 85.119027 98.67% Identical
8924 100.000000 90.670530 98.67% Identical
8925 100.000000 92.016200 98.67% Identical
8926 100.000000 90.651919 98.67% Identical
8927 100.000000 97.330754 98.67% Identical
8928 100.000000 93.343508 98.67% Identical
8929 100.000000 95.991748 98.67% Identical
8930 100.000000 90.674627 98.67% Identical
8931 100.000000 96.011329 98.67% Identical
8932 100.000000 88.029937 98.67% Identical
8933 100.000000 81.348412 98.67% Identical
8934 100.000000 97.329749 98.67% Identical
8935 100.000000 90.683252 98.67% Identical
8936 100.000000 86.666379 98.67% Identical
8937 100.000000 93.339396 98.67% Identical
8938 100.000000 89.331928 98.67% Identical
8939 100.000000 92.018322 98.67% Identical
8940 100.000000 94.681631 98.67% Identical
8941 100.000000 93.351021 98.67% Identical
8942 100.000000 88.015823 98.67% Identical
8943 100.000000 89.337765 98.67% Identical
8944 100.000000 90.675764 98.67% Identical
8945 100.000000 93.340252 98.67% Identical
8946 100.000000 90.667550 98.67% Identical
8947 100.000000 88.025599 98.67% Identical
8948 100.000000 89.334420 98.67% Identical
8949 100.000000 89.344964 98.67% Identical
8950 100.000000 86.660734 98.67% Identical
8951 100.000000 93.312002 98.67% Identical
8952 100.000000 88.013745 98.67% Identical
8953 100.000000 93.342297 98.67% Identical
8954 100.000000 97.346697 98.67% Identical
8955 100.000000 89.332758 98.67% Identical
8956 100.000000 94.666706 98.67% Identical
8957 100.000000 89.330675 98.67% Identical
8958 100.000000 86.667582 98.67% Identical
8959 100.000000 98.673397 98.67% Identical
8960 100.000000 88.025914 98.67% Identical
8961 100.000000 86.686205 98.67% Identical
8962 100.000000 85.346889 98.67% Identical
8963 100.000000 88.001832 98.67% Identical
8964 100.000000 90.677211 98.67% Identical
8965 100.000000 92.009561 98.67% Identical
8966 100.000000 86.682028 98.67% Identical
8967 100.000000 87.999232 98.67% Identical
8968 100.000000 96.003767 98.67% Identical
8969 100.000000 84.011079 98.67% Identical
8970 100.000000 93.341220 98.67% Identical
8971 100.000000 92.003084 98.67% Identical
8972 100.000000 89.348259 98.67% Identical
8973 100.000000 91.990272 98.67% Identical
8974 100.000000 92.004416 98.67% Identical
8975 100.000000 89.354964 98.67% Identical
8976 100.000000 91.998783 98.67% Identical
8977 100.000000 96.009525 98.67% Identical
8978 100.000000 92.002199 98.67% Identical
8979 100.000000 90.664383 98.67% Identical
8980 100.000000 90.664007 98.67% Identical
8981 100.000000 94.654120 98.67% Identical
8982 100.000000 86.649928 98.67% Identical
8983 100.000000 90.697953 98.67% Identical
8984 100.000000 89.331894 98.67% Identical
8985 100.000000 86.656926 98.67% Identical
8986 100.000000 86.681551 98.67% Identical
8987 100.000000 89.337642 98.67% Identical
8988 100.000000 88.002492 98.67% Identical
8989 100.000000 89.333029 98.67% Identical
8990 100.000000 87.988077 98.67% Identical
8991 100.000000 90.649135 98.67% Identical
8992 100.000000 93.331026 98.67% Identical
8993 100.000000 86.665439 98.67% Identical
8994 100.000000 86.657390 98.67% Identical
8995 100.000000 94.679106 98.67% Identical
8996 100.000000 90.664959 98.67% Identical
8997 100.000000 97.333684 98.67% Identical
8998 100.000000 97.344493 98.67% Identical
8999 100.000000 95.990357 98.67% Identical
9000 100.000000 89.318527 98.67% Identical
9001 100.000000 88.008225 98.67% Identical
9002 100.000000 88.002030 98.67% Identical
9003 100.000000 89.329527 98.67% Identical
9004 100.000000 87.957172 98.67% Identical
9005 100.000000 95.995535 98.67% Identical
9006 100.000000 93.342869 98.67% Identical
9007 100.000000 94.666826 98.67% Identical
9008 100.000000 86.652031 98.67% Identical
9009 100.000000 86.688684 98.67% Identical
9010 100.000000 97.339672 98.67% Identical
9011 100.000000 85.351447 98.67% Identical
